-84.0700762	33.9999582	24
-83.9171409	34.0735422	24
-83.7620235	34.1196165	24
-82.7139514	34.5795479	24
-119.1651348	34.1805148	24
-119.160434	34.1960794	24
-83.0653494	42.5352418	24
-78.5596008	35.9421283	24
-119.28852	34.4239894	24
-92.9077854	44.4908942	24
-106.5511771	35.0743364	24
-119.754742	39.5560728	24
-80.0443835	48.1468341	24
-84.4276789	39.1471965	24
-92.6714483	44.279634	24
-97.0918657	47.9343347	24
-86.0076571	39.7172141	24
-85.7761588	39.5480183	24
-117.9596432	33.858355	24
-87.504986	41.4929672	24
-90.741932	42.5101089	24
-90.7219172	42.504341	24
-86.3319023	39.763152	24
-88.1977522	43.2820755	24
-79.4229962	43.7958568	24
-94.107484	41.830978	24
-86.0638494	39.4921469	24
-93.0923932	44.9485652	24
-115.1545162	36.122044	24
-115.1722444	36.0900131	24
-80.8347505	38.3099356	24
-90.3329142	45.1401298	24
-89.4625532	43.3938665	24
-98.8536318	38.8653793	24
-78.6976651	42.9301595	24
-94.6300654	38.9571429	24
-93.7738836	41.5583556	24
-78.9364934	35.911406	24
-91.3707962	36.0346985	28
-100.7239491	41.1028085	24
-90.8638843	30.4741184	24
-81.5077362	41.1310782	24
-88.0482864	44.7653867	24
-84.207833	33.913552	24
-88.1006934	44.5233435	24
-80.2359407	33.0122833	24
-82.4160853	34.8200563	24
-94.0225192	36.0277662	24
-94.1460622	36.2538423	24
-79.3323101	43.8566423	24
-92.1847983	46.8225358	24
-79.386537	43.644579	24
-77.595193	43.1477582	24
-79.8560435	34.2820023	24
-117.9886037	34.0439062	24
-90.095291	29.9415782	24
-79.167127	35.7445119	24
-78.919011	42.9077128	24
-89.6738434	40.6455392	24
-93.1169483	36.245066	24
-109.2309403	41.6100401	24
-94.1798161	36.3556106	24
-89.5745882	40.7327395	24
-78.6491036	35.7883236	24
-104.8287311	38.8974355	24
-120.6563655	47.5983878	24
-79.0648381	38.1238485	24
-118.1394196	34.0772948	24
-81.3685267	35.3856307	24
-78.8802966	43.8904704	24
-79.613627	43.577337	24
-90.5045603	36.0532221	24
-90.2062431	35.213278	24
-115.4459078	32.6294319	24
-80.0129599	32.8690691	24
-78.6756684	35.836052	24
-80.1083045	32.913828	24
-100.9214337	37.031899	24
-85.8263794	33.6692393	24
-85.8186975	33.718786	24
-80.1421155	33.0389286	24
-84.5437978	42.8242396	24
-81.0542368	32.31201	24
-104.776695	39.6535935	24
-78.8142185	42.9127664	24
-79.7989884	36.1316	24
-95.2291271	29.6289712	24
-80.6576668	40.0432936	24
-90.6812808	35.8460028	24
-112.0490318	41.1892598	24
-87.3636736	44.8475386	24
-84.9004497	33.7332078	24
-98.3527822	40.9192024	24
-88.0432219	42.3670266	24
-117.1906216	33.7139756	24
-117.574219	34.4260063	24
-88.2690243	42.0196599	24
-117.2247713	33.8451334	24
-94.207753	42.4865096	24
-94.6685632	43.1124909	24
-90.4431179	42.4241069	24
-97.7923848	30.4596708	24
-85.5491336	40.5543349	24
-94.0112746	40.2646774	24
-93.2521731	44.0958552	24
-92.9924225	43.6784873	24
-95.5943496	43.6326225	24
-96.7123605	43.6008764	24
-91.7337878	45.4808177	24
-89.9794344	35.6973709	24
-89.9178081	35.8887906	24
-89.8820279	35.9282642	24
-85.7333163	34.432892	24
-79.3088592	43.7781139	24
-79.3187037	43.798851	24
-117.1756074	34.0549139	24
-117.206132	33.8919422	24
-87.5159619	33.2619082	24
-117.3659991	34.4698688	24
-78.8251061	42.857975	24
-78.7522919	42.7970403	24
-93.9198629	35.1396429	24
-94.2717503	35.2172829	24
-79.9166108	46.3661687	24
-119.2779555	47.1399747	24
-79.6681075	43.5919607	24
-79.6538059	43.57606	24
-96.1959148	38.4053672	24
-95.816171	43.1855957	24
-86.2754113	39.9496786	24
-97.2449343	37.6659552	24
-105.0234979	39.71072	24
-98.6957389	29.5160224	24
-86.9023279	40.0238308	24
-87.2167796	40.9414222	24
-97.6679386	30.4566711	24
-106.763936	34.81724	24
-89.5350833	40.6764394	24
-100.8533294	37.9755426	24
-100.8830302	37.975374	24
-117.4545244	33.9352793	24
-86.3756302	39.6082002	24
-93.2269528	43.1479091	24
-90.7048706	35.8210852	24
-90.8496025	29.802066	24
-79.4988402	43.602398	24
-79.6549783	43.5297023	24
-119.9000587	36.2635366	24
-98.3933089	40.5684099	24
-98.3914967	40.6020265	24
-107.2483841	33.1554096	24
-78.7441579	42.1589068	24
-86.8935812	34.3672753	24
-94.3800367	39.0724923	24
-84.1154779	33.7020555	24
-84.0313824	33.6641495	24
-84.2169427	33.7107282	24
-84.340725	33.859716	24
-84.2748286	33.8101849	24
-84.282978	33.7321782	24
-93.2755807	37.2083733	24
-88.3992983	41.9373307	24
-84.2715329	33.7042843	24
-81.206126	39.3884342	24
-96.5445599	33.0082854	24
-82.5063203	42.6974311	24
-82.5417844	42.6149632	24
-97.1697055	34.1882028	24
-80.4996661	43.4056424	24
-81.2988269	28.9816614	24
-89.5457444	37.3125657	24
-104.9940543	39.7661158	24
-94.4083778	33.4720145	24
-87.7381864	36.8805373	24
-87.6336	41.8795079	24
-80.8550252	35.5547309	24
-78.2525244	38.3799353	24
-87.6087562	41.8915774	24
-87.556859	41.4922694	24
-118.914708	35.2614278	24
-79.5928464	43.6630722	24
-86.1556105	43.2348489	24
-89.920333	35.1493242	24
-87.0318669	32.430784	24
-117.298989	34.1363534	24
-118.408364	35.1260273	24
-87.3562762	41.554064	24
-77.568352	40.6151006	24
-93.6446227	41.5461905	24
-80.3940245	41.0111991	24
-84.9411714	32.4822557	24
-87.0582501	37.7522089	24
-119.7856706	48.1015578	24
-84.8887839	32.5215467	24
-88.1817564	43.405373	24
-115.2418983	36.0617758	24
-83.0451421	36.2245214	24
-81.7190744	33.5236117	24
-78.5115107	42.8941661	24
-82.3895545	36.534095	24
-94.7605662	38.8542769	24
-98.4916606	45.4699453	24
-81.4875571	36.3821509	24
-118.3727676	34.0240091	24
-84.5982367	37.8720608	24
-118.6829906	45.6436508	24
-89.6368561	40.5656753	24
-92.474927	42.7135742	24
-117.9071877	34.0733879	24
-118.3200393	34.1888067	24
-78.8553257	34.9292866	24
-78.9652909	34.985312	24
-86.2493829	43.2669779	24
-117.1392266	34.0697385	24
-84.0150771	43.8531258	24
-117.2944413	34.1255275	40
-97.466482	32.7389591	24
-97.4308684	32.751738	24
-79.8213079	34.1931242	24
-118.281899	34.0107501	24
-118.7361917	34.2794982	24
-119.0385588	34.2349521	24
-78.2383848	39.6065485	24
-120.4191539	34.9355492	24
-120.4354138	34.9296395	24
-82.9299316	34.3526555	24
-120.435094	34.9561828	24
-85.6879585	43.012228	24
-94.4424817	39.0264936	24
-120.453538	34.920281	24
-89.8182215	43.9525915	24
-79.8549197	32.8125982	24
-86.6230145	36.3214097	24
-94.3476331	32.5477093	24
-120.4194307	34.9205064	24
-95.3037956	32.2856199	24
-95.275619	32.3105763	24
-95.2587147	37.3428078	24
-118.3873627	45.9312879	24
-82.9519755	39.5867151	24
-78.9271802	35.027892	24
-78.9478114	35.0431766	24
-93.3796029	44.987428	24
-79.411309	43.7618104	24
-79.5850392	40.4009177	24
-116.899327	33.9250852	24
-82.3469568	34.8287562	21
-78.9155039	35.0038154	24
-79.502081	43.859713	24
-81.3248193	34.1766777	24
-117.1884908	34.2514129	24
-84.0758396	35.9900868	24
-84.7018862	33.9401125	24
-90.0231041	29.8819187	24
-80.9675447	44.5610418	24
-84.0245477	36.0065853	24
-84.5839548	35.9110726	24
-84.8596483	35.6920936	24
-84.2385474	36.025658	24
-79.7017405	43.4482484	24
-87.5292074	33.1970793	24
-83.7244183	32.7436491	24
-102.3290435	31.894912	24
-95.9345278	36.7483743	24
-83.4188435	42.324216	24
-94.3608676	38.9179815	24
-89.281559	48.3812048	24
-79.577431	43.6095343	24
-87.654011	30.3736654	24
-87.6836893	30.3951273	24
-106.654707	35.0706228	24
-97.7241499	35.4660912	24
-97.7609008	35.489932	24
-95.1238044	29.6641028	24
-95.6077292	29.8639931	24
-89.2998119	43.0177484	24
-90.7697582	38.80518	24
-118.4507417	34.2357838	24
-89.4849794	41.8480391	24
-106.5848064	31.9094147	24
-102.3982563	31.8639933	24
-80.5862701	44.5976109	24
-97.7437884	35.5085232	24
-89.856904	34.9616868	24
-97.2898739	29.0934778	24
-112.4080715	34.5542714	24
-92.9116495	42.005485	24
-81.5628383	38.3052954	24
-81.6014997	38.3278551	24
-79.7860283	32.8644764	24
-87.8763931	42.3040352	24
-77.9965528	34.2340809	24
-104.2552918	32.4384927	24
-85.5437092	42.6302821	24
-79.5180269	43.6300138	24
-81.3522963	41.3168517	24
-90.8135266	39.6071441	24
-116.966687	32.8049869	24
-106.699033	35.2432237	24
-118.1724025	34.6970191	24
-106.577721	35.0869261	24
-105.0253456	39.6820924	24
-112.420502	33.6121413	24
-79.956933	37.3600069	24
-96.5330254	40.9128045	24
-106.642624	35.08981	24
-80.0865699	42.0531611	24
-80.1008001	42.0640215	24
-79.7237235	43.7152415	24
-79.7391244	36.4923732	24
-89.9297312	38.5697913	24
-81.6396403	41.0262743	24
-96.7799644	33.3123883	24
-92.575451	44.566714	24
-78.901956	35.8192212	24
-81.4841957	43.3633852	24
-89.0091054	41.3703226	24
-92.9983034	41.6805609	24
-86.1862624	41.7122836	24
-106.5160669	35.0864383	24
-80.1466655	42.1023607	24
-86.7129618	34.8472959	24
-78.6962008	43.1399542	24
-112.0133451	33.5799628	24
-79.2988989	43.7234833	24
-79.4229362	36.5875316	24
-93.2231868	44.9120308	33
-86.3450739	41.9502821	24
-95.1367388	46.4430191	24
-107.5571528	35.0765617	24
-79.7188456	43.4833177	24
-79.7435401	43.4655249	24
-83.0123305	42.783063	24
-89.7831157	35.4495569	24
-94.7404129	38.9714706	24
-81.9750633	36.7014655	24
-105.0306656	39.7691888	24
-102.3808784	31.8174983	24
-81.70234	41.4509955	24
-83.3296445	44.4266221	24
-77.8013634	38.6213028	24
-95.0421931	45.1166719	24
-83.890558	30.47174	24
-82.3642499	36.307777	24
-87.8376504	42.0405552	24
-88.988987	42.4899004	24
-87.6355867	41.888289	24
-96.7459897	40.278788	24
-94.7059249	37.8133047	24
-87.6671907	34.7469367	24
-96.7243215	40.8130693	24
-87.1466408	37.7570609	24
-78.4017742	40.5115968	24
-104.7107046	40.5240791	24
-87.7984287	41.7343906	24
-87.8099917	41.7190837	24
-87.7414774	41.7268612	24
-79.2958161	43.7278252	24
-112.064281	33.606996	24
-94.3664263	38.6625977	24
-87.8984834	41.9771432	24
-87.9005386	41.9740141	24
-87.8985677	41.974859	24
-87.9001275	41.9749999	24
-87.7167808	34.512594	24
-111.8886517	40.7686892	24
-104.911359	39.5621084	24
-111.8727213	40.5815802	24
-89.2493696	48.4462644	24
-111.8370929	40.5800955	24
-111.8603029	40.6874145	24
-111.9021519	40.6202597	24
-83.9876495	37.6970799	24
-80.8768596	32.6331052	24
-81.931141	31.9316783	24
-88.531029	39.149087	24
-88.7913738	34.3165168	24
-89.7946843	35.1433302	24
-80.2220841	40.1854268	24
-80.0018618	40.1301361	24
-87.6316719	41.877995	24
-87.6467948	41.8389807	24
-78.5551644	35.6083784	24
-96.693616	30.536088	24
-87.9136303	37.6874078	24
-90.3837524	40.9605799	24
-90.352341	40.947087	24
-81.8011572	41.1357021	24
-96.8757116	31.3058821	24
-96.591425	30.87577	24
-105.822029	46.3977627	24
-88.911065	38.155477	24
-89.026882	37.786519	24
-104.7892473	38.7950777	24
-104.7363105	38.7419768	24
-111.4139914	40.4999004	24
-108.4558616	39.0891601	34
-79.0484664	37.5869703	24
-87.6345458	41.9110184	24
-87.9374438	42.4297542	24
-116.5722368	43.5580214	24
-85.8006085	41.2301444	24
-90.1334082	42.0900627	24
-96.3745415	42.531243	24
-82.1935707	36.5730342	24
-105.0563268	39.8677191	24
-104.906807	39.6534726	24
-94.2977131	37.4932546	24
-84.7204815	35.1269472	24
-84.0150563	33.6431341	24
-88.342535	36.9253924	24
-96.7749059	43.5152667	24
-80.2298043	40.6333272	24
-84.254673	33.885984	24
-87.8886962	31.5363017	24
-96.6870368	43.5289296	24
-96.7718734	43.4983248	24
-87.629326	41.8846094	24
-86.8096584	33.6531467	24
-90.0578603	29.989545	24
-97.9183223	38.0860801	24
-81.6524343	41.5167813	24
-81.6226608	41.4726969	24
-88.8956097	39.907616	24
-94.7546913	39.1169386	24
-96.5713423	43.6052058	24
-97.624558	38.8268121	24
-86.2796278	39.7443907	24
-87.9159427	45.7877277	24
-81.8262291	46.3306084	29
-79.8155012	43.6575543	24
-88.198178	42.7661468	24
-79.381928	43.6582107	24
-90.4573546	30.48491	24
-119.1684293	46.8266116	24
-81.3331865	35.7653948	24
-106.0010774	35.650206	24
-95.7057734	44.9495493	24
-79.861659	40.1341851	24
-80.1145832	40.3537222	24
-79.8632369	40.3842371	24
-80.2645872	40.1818347	24
-80.1240155	40.2778791	24
-79.5911146	40.305639	24
-79.7528642	39.9027247	24
-104.821943	39.7407316	24
-104.838254	39.6961243	24
-104.859772	39.7405573	24
-120.6263401	36.6390959	24
-98.0251078	43.7260723	24
-119.9589239	35.986942	24
-116.5005188	43.8633099	24
-86.297571	39.7149046	24
-90.3788148	38.7837144	24
-90.3938192	38.5570577	24
-114.4611734	42.5923308	24
-114.4608402	42.5670586	24
-114.4806217	42.563818	24
-96.2176394	38.423825	24
-115.0646768	36.1373957	24
-115.1196848	36.1142349	24
-83.6407344	32.6178064	24
-86.615709	33.1795941	24
-90.5139575	38.8193581	24
-90.5300694	38.7790917	24
-110.2600182	31.5604032	24
-88.7156976	34.252706	24
-79.1069694	43.2334951	24
-103.1985817	44.0988044	24
-112.1793246	33.5515901	24
-79.0314375	38.1256217	24
-93.2277812	36.6728461	24
-93.2399659	36.6633002	24
-79.3299193	43.7942421	24
-87.6308044	41.8858688	24
-115.256472	36.181688	24
-80.8655713	35.2014526	24
-106.5299164	35.0790827	24
-88.1364919	34.4378876	24
-81.056202	39.2664386	24
-81.6280758	37.6922828	24
-79.8443571	38.9171632	24
-118.3218124	34.1838338	24
-102.7368294	34.2331328	24
-83.738259	42.8635711	24
-90.8813489	33.4027621	24
-94.6077279	38.9859747	24
-77.8962027	40.8088976	38
-84.284389	37.5854158	24
-94.3584926	37.8368776	24
-79.1155247	38.9939642	24
-81.7116608	30.1028611	24
-81.5519238	30.6278862	24
-81.9977388	37.8496472	24
-85.405395	44.2809512	24
-95.1595002	29.5528651	24
-116.7501955	32.834158	24
-79.3782847	40.1069336	24
-98.4741668	34.6094663	24
-98.4217621	34.607979	24
-98.4347553	34.6229755	24
-85.3336724	36.3791052	24
-81.8790526	34.9747759	24
-87.5993105	41.5790393	24
-81.2477728	32.1413208	24
-93.2561001	37.1426558	24
-93.2667647	37.159987	24
-93.2773689	37.1401473	24
-96.7069122	32.6498369	24
-81.5317092	33.9095592	24
-114.5654339	35.1694346	24
-77.514382	40.054258	24
-79.0207676	33.7780116	24
-79.9572632	40.4412363	24
-79.0654914	33.8474772	24
-94.1815098	30.3443602	24
-95.1518564	31.8067638	24
-81.6162552	41.5388858	24
-97.2611678	37.6942467	24
-97.2995021	37.6949879	24
-117.2531569	33.1726234	24
-82.1905584	29.2662758	24
-80.9477785	46.5209407	24
-93.3624657	37.1382622	24
-87.0820496	45.7530585	24
-85.7234921	37.8272049	24
-93.3495385	37.2116433	24
-80.1656265	32.9522801	24
-105.081839	39.566613	24
-93.2967811	37.1827427	24
-93.3155519	37.1605814	24
-93.2462912	37.1806357	24
-93.26055	37.2366684	24
-93.3039824	37.2405058	24
-88.8735861	37.4139063	24
-79.7292694	43.758986	24
-79.910248	34.6936005	24
-116.1335081	47.5474096	24
-93.7342028	38.7713317	24
-84.7153624	38.0529278	24
-87.5908957	37.8355928	24
-89.0785106	41.2961031	24
-94.5035606	39.1296816	24
-97.7414544	30.4437024	24
-104.915676	39.7404028	24
-80.2393153	40.4409111	24
-87.6296422	40.1747424	24
-83.5266729	31.4574107	24
-101.8179214	35.1932342	24
-97.04475	32.6787115	24
-102.1164389	32.0013677	24
-78.8682124	34.1399485	24
-104.9869925	39.7109215	24
-80.317652	40.6343856	24
-104.940124	39.7636966	24
-84.8802755	35.1897549	24
-95.4202076	29.6132514	24
-88.4120074	42.5907396	24
-78.7275189	35.9092364	24
-84.6126786	45.4029147	24
-80.2820094	36.0917829	24
-87.3431884	30.4027717	24
-84.337678	33.926848	24
-79.4477408	44.2189162	24
-79.9016763	36.0551931	24
-79.9623567	36.0362025	24
-94.9906889	41.4043769	24
-114.9181901	35.4609096	24
-79.9202241	36.0398398	24
-81.8345817	41.3088713	24
-88.8740202	37.4149579	24
-79.3668271	34.183609	24
-81.8020677	35.0195801	24
-79.2013133	43.7980869	24
-87.7986001	35.883867	24
-116.9385155	32.5554706	24
-115.1550844	36.1439797	24
-95.6250486	36.3167219	24
-95.4030331	35.7546145	24
-84.5290281	42.6520433	24
-95.1421685	29.5602729	24
-95.19224	29.5926696	24
-87.630548	41.8809091	24
-88.0600271	42.0729157	24
-81.5681125	31.133798	24
-84.9911108	42.1053299	24
-85.514215	34.8689555	24
-97.5936777	38.8268064	24
-86.0733728	42.7467726	24
-85.8460034	35.2414105	24
-84.4249912	33.6407139	24
-119.6550237	37.3319262	24
-90.0142381	35.1433592	24
-84.8021424	44.0249818	24
-90.3549263	38.7833647	24
-79.3231779	43.8158701	24
-85.2726756	43.9001433	24
-79.8331221	33.6635821	24
-80.2260957	33.6978144	24
-81.9368129	33.5668735	24
-88.7602162	43.0904613	24
-81.5367772	41.4991071	24
-90.4317561	36.7875582	24
-111.4674001	33.3586034	24
-84.7375552	43.6111271	24
-83.7229612	42.9155568	24
-83.0262145	42.5507269	24
-87.8371454	42.154155	24
-94.4519633	45.6059243	24
-94.6760416	39.0890796	24
-77.6311613	43.1796334	24
-92.3243342	38.9927531	24
-87.0371275	45.8366047	24
-80.4138052	43.3868388	24
-81.4441581	40.6413479	24
-97.8173301	30.0890886	24
-78.5429578	35.3778395	24
-89.3924146	36.7833543	24
-81.3747795	33.2436119	24
-84.6794928	43.5236179	24
-85.143165	39.8504114	24
-79.5480378	40.2847756	24
-92.3832949	34.8259408	24
-81.615772	42.9499092	24
-80.5486047	43.5084285	24
-79.6526217	41.9348441	24
-88.1020702	42.1870251	24
-90.5785368	38.7464942	24
-88.6773932	37.0802031	24
-88.2232577	41.6356749	24
-116.3853542	33.7975813	24
-84.73128	33.7506762	24
-81.1963047	36.1507492	24
-78.9844429	34.8091405	24
-89.7299061	45.4880852	24
-92.3274881	43.0674407	24
-79.974673	32.7593495	24
-117.6951991	33.9627252	24
-80.0363414	32.9393988	24
-85.4282316	42.2750373	24
-84.445551	42.5682523	24
-79.9547517	32.787153	24
-79.8889994	37.2726935	24
-86.7871789	34.7014587	24
-117.1199262	32.6793219	24
-78.8332411	37.3617712	24
-77.5828132	43.0953373	24
-83.8743829	34.1084393	24
-84.8446295	37.7515264	24
-104.9881209	39.7418498	24
-112.2977687	40.5493628	24
-97.075554	32.5808984	24
-107.8668464	38.454804	24
-78.1116427	38.2471442	24
-81.3266387	40.8379622	24
-84.0719564	42.6486838	24
-102.8932582	42.096304	24
-81.5709653	41.0649287	24
-84.4614057	38.0163843	24
-80.2936391	43.1311475	24
-78.3514098	34.991101	24
-82.940036	42.4497897	24
-79.8752991	37.0076236	24
-87.4132617	36.5797436	24
-78.4749432	37.5418763	24
-78.1174787	36.7171916	24
-79.9958329	43.8613845	24
-77.8854706	34.2191019	24
-87.2917334	36.5943829	24
-86.8912094	36.8511832	24
-86.8691536	40.503603	24
-95.3895453	45.8468503	24
-79.3947001	36.6330511	24
-88.3157718	36.6116127	24
-78.6081023	34.6245262	24
-115.0666502	36.1137874	24
-96.9939199	32.7457641	24
-82.0594876	36.9031036	24
-96.6823995	33.1566643	24
-84.6260178	37.037367	24
-81.5012861	36.8437764	24
-80.3559877	33.8689484	24
-80.8825254	33.5216433	24
